Local time,Open,High,Low,Close,Volume
10.11.2010 04:29:00.000 GMT-0800,1.37613,1.37655,1.37571,1.37640,57.7
10.11.2010 04:30:00.000 GMT-0800,1.37644,1.37671,1.37614,1.37655,101.1
10.11.2010 04:31:00.000 GMT-0800,1.37639,1.37654,1.37599,1.37618,82
10.11.2010 04:32:00.000 GMT-0800,1.37628,1.37630,1.37577,1.37585,39.5
10.11.2010 04:33:00.000 GMT-0800,1.37576,1.37594,1.37542,1.37559,54.8
10.11.2010 04:34:00.000 GMT-0800,1.37567,1.37571,1.37483,1.37529,35.9
10.11.2010 04:35:00.000 GMT-0800,1.37528,1.37545,1.37484,1.37527,73.1
10.11.2010 04:36:00.000 GMT-0800,1.37522,1.37539,1.37476,1.37487,117.6
10.11.2010 04:37:00.000 GMT-0800,1.37511,1.37555,1.37475,1.37538,67.5
10.11.2010 04:38:00.000 GMT-0800,1.37551,1.37597,1.37514,1.37533,67.4
10.11.2010 04:39:00.000 GMT-0800,1.37544,1.37568,1.37514,1.37528,64.4
10.11.2010 04:40:00.000 GMT-0800,1.37544,1.37606,1.37534,1.37606,48.2
10.11.2010 04:41:00.000 GMT-0800,1.37583,1.37603,1.37545,1.37571,32.5
10.11.2010 04:42:00.000 GMT-0800,1.37555,1.37580,1.37536,1.37542,69.2
10.11.2010 04:43:00.000 GMT-0800,1.37554,1.37609,1.37542,1.37606,64.2
10.11.2010 04:44:00.000 GMT-0800,1.37587,1.37608,1.37545,1.37565,39.3
10.11.2010 04:45:00.000 GMT-0800,1.37566,1.37586,1.37535,1.37555,41.4
10.11.2010 04:46:00.000 GMT-0800,1.37558,1.37579,1.37519,1.37547,50.6
10.11.2010 04:47:00.000 GMT-0800,1.37526,1.37560,1.37506,1.37536,86.2
10.11.2010 04:48:00.000 GMT-0800,1.37520,1.37597,1.37511,1.37566,80
10.11.2010 04:49:00.000 GMT-0800,1.37571,1.37648,1.37544,1.37648,81.8
10.11.2010 04:50:00.000 GMT-0800,1.37659,1.37724,1.37607,1.37703,84.7
10.11.2010 04:51:00.000 GMT-0800,1.37704,1.37730,1.37645,1.37703,108.8
10.11.2010 04:52:00.000 GMT-0800,1.37715,1.37738,1.37683,1.37723,68.8
10.11.2010 04:53:00.000 GMT-0800,1.37733,1.37748,1.37694,1.37733,76.3
10.11.2010 04:54:00.000 GMT-0800,1.37750,1.37758,1.37706,1.37734,49.2
10.11.2010 04:55:00.000 GMT-0800,1.37738,1.37749,1.37688,1.37688,53.3
10.11.2010 04:56:00.000 GMT-0800,1.37686,1.37726,1.37654,1.37688,82.3
10.11.2010 04:57:00.000 GMT-0800,1.37681,1.37695,1.37630,1.37659,43.6
10.11.2010 04:58:00.000 GMT-0800,1.37638,1.37659,1.37597,1.37636,46.9
10.11.2010 04:59:00.000 GMT-0800,1.37630,1.37646,1.37565,1.37612,74.9
10.11.2010 05:00:00.000 GMT-0800,1.37607,1.37622,1.37583,1.37606,89.4
10.11.2010 05:01:00.000 GMT-0800,1.37606,1.37627,1.37591,1.37616,54.9
10.11.2010 05:02:00.000 GMT-0800,1.37618,1.37636,1.37586,1.37613,34.4
10.11.2010 05:03:00.000 GMT-0800,1.37623,1.37695,1.37588,1.37680,55.9
10.11.2010 05:04:00.000 GMT-0800,1.37678,1.37689,1.37638,1.37664,36
10.11.2010 05:05:00.000 GMT-0800,1.37676,1.37755,1.37653,1.37748,57.5
10.11.2010 05:06:00.000 GMT-0800,1.37760,1.37795,1.37729,1.37763,55.6
10.11.2010 05:07:00.000 GMT-0800,1.37754,1.37777,1.37734,1.37748,56.8
10.11.2010 05:08:00.000 GMT-0800,1.37741,1.37779,1.37704,1.37747,88.8
10.11.2010 05:09:00.000 GMT-0800,1.37744,1.37757,1.37668,1.37686,80.7
10.11.2010 05:10:00.000 GMT-0800,1.37687,1.37752,1.37675,1.37752,56.7
10.11.2010 05:11:00.000 GMT-0800,1.37750,1.37806,1.37701,1.37796,73.3
10.11.2010 05:12:00.000 GMT-0800,1.37781,1.37805,1.37739,1.37777,44.3
10.11.2010 05:13:00.000 GMT-0800,1.37763,1.37766,1.37688,1.37693,85.7
10.11.2010 05:14:00.000 GMT-0800,1.37691,1.37709,1.37644,1.37676,72
10.11.2010 05:15:00.000 GMT-0800,1.37675,1.37739,1.37654,1.37717,49.4
10.11.2010 05:16:00.000 GMT-0800,1.37709,1.37727,1.37687,1.37708,44.7
10.11.2010 05:17:00.000 GMT-0800,1.37712,1.37728,1.37629,1.37654,43.7
10.11.2010 05:18:00.000 GMT-0800,1.37649,1.37684,1.37626,1.37645,71.4
10.11.2010 05:19:00.000 GMT-0800,1.37653,1.37665,1.37608,1.37639,51.3
10.11.2010 05:20:00.000 GMT-0800,1.37635,1.37692,1.37624,1.37661,38.6
10.11.2010 05:21:00.000 GMT-0800,1.37667,1.37697,1.37635,1.37681,44.9
10.11.2010 05:22:00.000 GMT-0800,1.37672,1.37724,1.37659,1.37716,32.1
10.11.2010 05:23:00.000 GMT-0800,1.37715,1.37743,1.37678,1.37700,45.2
10.11.2010 05:24:00.000 GMT-0800,1.37704,1.37733,1.37669,1.37710,41
10.11.2010 05:25:00.000 GMT-0800,1.37719,1.37737,1.37687,1.37695,54.1
10.11.2010 05:26:00.000 GMT-0800,1.37698,1.37708,1.37655,1.37702,82.7
10.11.2010 05:27:00.000 GMT-0800,1.37694,1.37735,1.37673,1.37726,40.4
10.11.2010 05:28:00.000 GMT-0800,1.37719,1.37736,1.37666,1.37697,59.2
10.11.2010 05:29:00.000 GMT-0800,1.37710,1.37729,1.37684,1.37712,37.8
10.11.2010 05:30:00.000 GMT-0800,1.37709,1.37718,1.37580,1.37620,39.9
10.11.2010 05:31:00.000 GMT-0800,1.37629,1.37670,1.37563,1.37585,46.8
10.11.2010 05:32:00.000 GMT-0800,1.37591,1.37637,1.37558,1.37618,48.3
10.11.2010 05:33:00.000 GMT-0800,1.37607,1.37633,1.37534,1.37597,52.2
10.11.2010 05:34:00.000 GMT-0800,1.37589,1.37619,1.37527,1.37546,62.4
10.11.2010 05:35:00.000 GMT-0800,1.37545,1.37566,1.37474,1.37525,105.6
10.11.2010 05:36:00.000 GMT-0800,1.37531,1.37544,1.37474,1.37489,59.5
10.11.2010 05:37:00.000 GMT-0800,1.37480,1.37524,1.37426,1.37494,65.7
10.11.2010 05:38:00.000 GMT-0800,1.37492,1.37569,1.37477,1.37557,23.5
10.11.2010 05:39:00.000 GMT-0800,1.37577,1.37652,1.37542,1.37645,41.8
10.11.2010 05:40:00.000 GMT-0800,1.37661,1.37712,1.37610,1.37676,79.9
10.11.2010 05:41:00.000 GMT-0800,1.37667,1.37714,1.37643,1.37693,74.2
10.11.2010 05:42:00.000 GMT-0800,1.37698,1.37751,1.37659,1.37692,87.3
10.11.2010 05:43:00.000 GMT-0800,1.37685,1.37735,1.37663,1.37697,58.2
10.11.2010 05:44:00.000 GMT-0800,1.37710,1.37736,1.37663,1.37723,42.5
10.11.2010 05:45:00.000 GMT-0800,1.37718,1.37749,1.37668,1.37734,87.4
10.11.2010 05:46:00.000 GMT-0800,1.37760,1.37878,1.37738,1.37860,67.3
10.11.2010 05:47:00.000 GMT-0800,1.37908,1.37918,1.37849,1.37877,63.7
10.11.2010 05:48:00.000 GMT-0800,1.37882,1.37952,1.37860,1.37932,60.4
10.11.2010 05:49:00.000 GMT-0800,1.37919,1.37946,1.37859,1.37916,105.7
10.11.2010 05:50:00.000 GMT-0800,1.37907,1.37919,1.37837,1.37912,75.2
10.11.2010 05:51:00.000 GMT-0800,1.37915,1.37928,1.37838,1.37859,74.4
10.11.2010 05:52:00.000 GMT-0800,1.37862,1.37926,1.37844,1.37878,63.4
10.11.2010 05:53:00.000 GMT-0800,1.37851,1.37886,1.37796,1.37847,73.5
10.11.2010 05:54:00.000 GMT-0800,1.37850,1.37915,1.37820,1.37882,63.1
10.11.2010 05:55:00.000 GMT-0800,1.37862,1.37914,1.37800,1.37867,76.2
10.11.2010 05:56:00.000 GMT-0800,1.37864,1.37887,1.37827,1.37848,70.9
10.11.2010 05:57:00.000 GMT-0800,1.37838,1.37857,1.37785,1.37798,55
10.11.2010 05:58:00.000 GMT-0800,1.37793,1.37861,1.37757,1.37860,67.9
10.11.2010 05:59:00.000 GMT-0800,1.37858,1.37915,1.37798,1.37886,62.5
10.11.2010 06:00:00.000 GMT-0800,1.37894,1.37988,1.37863,1.37977,65.3
10.11.2010 06:01:00.000 GMT-0800,1.37980,1.38015,1.37948,1.37974,41.9
10.11.2010 06:02:00.000 GMT-0800,1.37974,1.37979,1.37894,1.37934,89.5
10.11.2010 06:03:00.000 GMT-0800,1.37948,1.37976,1.37884,1.37914,116.2
10.11.2010 06:04:00.000 GMT-0800,1.37932,1.38052,1.37902,1.38019,113
10.11.2010 06:05:00.000 GMT-0800,1.38031,1.38104,1.38022,1.38047,91.1
10.11.2010 06:06:00.000 GMT-0800,1.38037,1.38077,1.37987,1.38058,71
10.11.2010 06:07:00.000 GMT-0800,1.38061,1.38091,1.38001,1.38046,77
10.11.2010 06:08:00.000 GMT-0800,1.38037,1.38057,1.37983,1.38006,59.5
10.11.2010 06:09:00.000 GMT-0800,1.38001,1.38032,1.37967,1.37971,40.2
10.11.2010 06:10:00.000 GMT-0800,1.37968,1.37985,1.37905,1.37925,80.7
10.11.2010 06:11:00.000 GMT-0800,1.37923,1.38003,1.37907,1.37977,47.2
10.11.2010 06:12:00.000 GMT-0800,1.37963,1.38036,1.37919,1.38033,70.2
10.11.2010 06:13:00.000 GMT-0800,1.38030,1.38055,1.37978,1.37999,75.3
10.11.2010 06:14:00.000 GMT-0800,1.37993,1.38005,1.37897,1.37906,54.9
10.11.2010 06:15:00.000 GMT-0800,1.37905,1.37927,1.37856,1.37921,64.4
10.11.2010 06:16:00.000 GMT-0800,1.37918,1.37929,1.37816,1.37825,75.5
10.11.2010 06:17:00.000 GMT-0800,1.37838,1.37865,1.37774,1.37785,67.7
10.11.2010 06:18:00.000 GMT-0800,1.37795,1.37849,1.37769,1.37822,52.8
10.11.2010 06:19:00.000 GMT-0800,1.37842,1.37872,1.37787,1.37841,47.2
10.11.2010 06:20:00.000 GMT-0800,1.37845,1.37862,1.37797,1.37807,63.2
10.11.2010 06:21:00.000 GMT-0800,1.37817,1.37840,1.37792,1.37805,57.6
10.11.2010 06:22:00.000 GMT-0800,1.37793,1.37817,1.37756,1.37776,54.1
10.11.2010 06:23:00.000 GMT-0800,1.37775,1.37792,1.37679,1.37712,60.6
10.11.2010 06:24:00.000 GMT-0800,1.37730,1.37750,1.37686,1.37732,61.2
10.11.2010 06:25:00.000 GMT-0800,1.37744,1.37769,1.37715,1.37746,53.6
10.11.2010 06:26:00.000 GMT-0800,1.37735,1.37757,1.37685,1.37716,80.1
10.11.2010 06:27:00.000 GMT-0800,1.37706,1.37723,1.37622,1.37649,58.6
10.11.2010 06:28:00.000 GMT-0800,1.37632,1.37656,1.37598,1.37636,43
10.11.2010 06:29:00.000 GMT-0800,1.37634,1.37664,1.37588,1.37602,65.7
10.11.2010 06:30:00.000 GMT-0800,1.37593,1.37652,1.37567,1.37637,57.7
10.11.2010 06:31:00.000 GMT-0800,1.37635,1.37653,1.37539,1.37600,67.5
10.11.2010 06:32:00.000 GMT-0800,1.37598,1.37628,1.37573,1.37597,54.9
10.11.2010 06:33:00.000 GMT-0800,1.37615,1.37636,1.37539,1.37547,134.3
10.11.2010 06:34:00.000 GMT-0800,1.37560,1.37603,1.37512,1.37590,46.7
10.11.2010 06:35:00.000 GMT-0800,1.37581,1.37600,1.37498,1.37534,63.6
10.11.2010 06:36:00.000 GMT-0800,1.37499,1.37523,1.37449,1.37480,63.4
10.11.2010 06:37:00.000 GMT-0800,1.37475,1.37535,1.37453,1.37497,61
10.11.2010 06:38:00.000 GMT-0800,1.37502,1.37534,1.37441,1.37502,59.9
10.11.2010 06:39:00.000 GMT-0800,1.37486,1.37510,1.37389,1.37448,136
10.11.2010 06:40:00.000 GMT-0800,1.37455,1.37485,1.37398,1.37438,88.1
10.11.2010 06:41:00.000 GMT-0800,1.37418,1.37453,1.37274,1.37296,54
10.11.2010 06:42:00.000 GMT-0800,1.37281,1.37287,1.37195,1.37215,42.7
10.11.2010 06:43:00.000 GMT-0800,1.37218,1.37218,1.37095,1.37134,90.8
10.11.2010 06:44:00.000 GMT-0800,1.37133,1.37205,1.37107,1.37196,78.3
10.11.2010 06:45:00.000 GMT-0800,1.37198,1.37281,1.37165,1.37253,75.9
10.11.2010 06:46:00.000 GMT-0800,1.37265,1.37287,1.37233,1.37255,71
10.11.2010 06:47:00.000 GMT-0800,1.37264,1.37268,1.37205,1.37241,65
10.11.2010 06:48:00.000 GMT-0800,1.37233,1.37260,1.37173,1.37205,59.8
10.11.2010 06:49:00.000 GMT-0800,1.37187,1.37215,1.37107,1.37120,102.8
10.11.2010 06:50:00.000 GMT-0800,1.37103,1.37198,1.37076,1.37188,69.9
10.11.2010 06:51:00.000 GMT-0800,1.37173,1.37177,1.37103,1.37141,41.4
10.11.2010 06:52:00.000 GMT-0800,1.37126,1.37143,1.37030,1.37071,73.4
10.11.2010 06:53:00.000 GMT-0800,1.37080,1.37080,1.37014,1.37027,71.5
10.11.2010 06:54:00.000 GMT-0800,1.37019,1.37058,1.36919,1.37051,61.3
10.11.2010 06:55:00.000 GMT-0800,1.37033,1.37050,1.36857,1.36895,92.4
10.11.2010 06:56:00.000 GMT-0800,1.36884,1.36954,1.36853,1.36934,63.6
10.11.2010 06:57:00.000 GMT-0800,1.36916,1.36943,1.36848,1.36898,52.4
10.11.2010 06:58:00.000 GMT-0800,1.36918,1.36997,1.36889,1.36952,51.1
10.11.2010 06:59:00.000 GMT-0800,1.36966,1.36997,1.36915,1.36982,112.8
10.11.2010 07:00:00.000 GMT-0800,1.36991,1.37005,1.36945,1.36996,40.6
10.11.2010 07:01:00.000 GMT-0800,1.36995,1.37037,1.36974,1.37014,51.5
10.11.2010 07:02:00.000 GMT-0800,1.37008,1.37054,1.36996,1.37000,64.9
10.11.2010 07:03:00.000 GMT-0800,1.36997,1.37011,1.36932,1.36985,49
10.11.2010 07:04:00.000 GMT-0800,1.36997,1.37008,1.36910,1.36932,87
10.11.2010 07:05:00.000 GMT-0800,1.36913,1.36926,1.36733,1.36783,74.4
10.11.2010 07:06:00.000 GMT-0800,1.36804,1.36817,1.36699,1.36764,78.7
10.11.2010 07:07:00.000 GMT-0800,1.36748,1.36806,1.36717,1.36764,56.9
10.11.2010 07:08:00.000 GMT-0800,1.36749,1.36791,1.36691,1.36727,77.7
10.11.2010 07:09:00.000 GMT-0800,1.36724,1.36824,1.36704,1.36801,69.7
10.11.2010 07:10:00.000 GMT-0800,1.36801,1.36846,1.36748,1.36835,66.7
10.11.2010 07:11:00.000 GMT-0800,1.36824,1.36954,1.36814,1.36935,49.8
10.11.2010 07:12:00.000 GMT-0800,1.36944,1.36956,1.36876,1.36932,61
10.11.2010 07:13:00.000 GMT-0800,1.36938,1.36966,1.36905,1.36950,64
10.11.2010 07:14:00.000 GMT-0800,1.36960,1.37023,1.36935,1.37011,63.5
10.11.2010 07:15:00.000 GMT-0800,1.37026,1.37064,1.36987,1.37000,68.5
10.11.2010 07:16:00.000 GMT-0800,1.36994,1.37009,1.36947,1.36986,65.8
10.11.2010 07:17:00.000 GMT-0800,1.36973,1.36983,1.36877,1.36917,77.4
10.11.2010 07:18:00.000 GMT-0800,1.36918,1.36970,1.36903,1.36929,86.9
10.11.2010 07:19:00.000 GMT-0800,1.36915,1.36945,1.36874,1.36875,59.7
10.11.2010 07:20:00.000 GMT-0800,1.36886,1.36890,1.36772,1.36798,58.6
10.11.2010 07:21:00.000 GMT-0800,1.36803,1.36819,1.36744,1.36768,69.8
10.11.2010 07:22:00.000 GMT-0800,1.36768,1.36777,1.36708,1.36756,78.4
10.11.2010 07:23:00.000 GMT-0800,1.36777,1.36845,1.36737,1.36843,109.3
10.11.2010 07:24:00.000 GMT-0800,1.36835,1.36865,1.36795,1.36835,67.6
10.11.2010 07:25:00.000 GMT-0800,1.36826,1.36846,1.36795,1.36831,89.6
10.11.2010 07:26:00.000 GMT-0800,1.36831,1.36882,1.36789,1.36818,62.7
10.11.2010 07:27:00.000 GMT-0800,1.36814,1.36827,1.36760,1.36805,53.2
10.11.2010 07:28:00.000 GMT-0800,1.36821,1.36865,1.36798,1.36826,47.6
10.11.2010 07:29:00.000 GMT-0800,1.36825,1.36859,1.36791,1.36829,89.1
10.11.2010 07:30:00.000 GMT-0800,1.36833,1.36934,1.36830,1.36899,67.1
10.11.2010 07:31:00.000 GMT-0800,1.36918,1.36966,1.36876,1.36958,106.9
10.11.2010 07:32:00.000 GMT-0800,1.36954,1.36966,1.36897,1.36908,67.3
10.11.2010 07:33:00.000 GMT-0800,1.36905,1.36956,1.36890,1.36936,62.5
10.11.2010 07:34:00.000 GMT-0800,1.36947,1.36974,1.36876,1.36950,79.7
10.11.2010 07:35:00.000 GMT-0800,1.36963,1.37024,1.36920,1.37013,52.9
10.11.2010 07:36:00.000 GMT-0800,1.37003,1.37008,1.36913,1.36947,45.9
10.11.2010 07:37:00.000 GMT-0800,1.36941,1.37011,1.36902,1.36987,57.3
10.11.2010 07:38:00.000 GMT-0800,1.36999,1.37013,1.36949,1.36976,48.9
10.11.2010 07:39:00.000 GMT-0800,1.36971,1.36987,1.36934,1.36948,53.9
10.11.2010 07:40:00.000 GMT-0800,1.36945,1.36988,1.36923,1.36973,80.9
10.11.2010 07:41:00.000 GMT-0800,1.36964,1.37039,1.36916,1.37025,84.4
10.11.2010 07:42:00.000 GMT-0800,1.37022,1.37057,1.36993,1.37034,87.2
10.11.2010 07:43:00.000 GMT-0800,1.37042,1.37049,1.37010,1.37016,62.4
10.11.2010 07:44:00.000 GMT-0800,1.37026,1.37081,1.37006,1.37046,62.2
10.11.2010 07:45:00.000 GMT-0800,1.37044,1.37053,1.36968,1.37019,66.7
10.11.2010 07:46:00.000 GMT-0800,1.37030,1.37046,1.36958,1.36977,59.8
10.11.2010 07:47:00.000 GMT-0800,1.36979,1.36996,1.36916,1.36943,50.1
10.11.2010 07:48:00.000 GMT-0800,1.36941,1.36983,1.36906,1.36966,68.1
10.11.2010 07:49:00.000 GMT-0800,1.36948,1.36992,1.36872,1.36885,60.9
10.11.2010 07:50:00.000 GMT-0800,1.36877,1.36932,1.36863,1.36898,38.4
10.11.2010 07:51:00.000 GMT-0800,1.36892,1.36904,1.36824,1.36846,129.5
10.11.2010 07:52:00.000 GMT-0800,1.36845,1.36885,1.36798,1.36869,69.8
10.11.2010 07:53:00.000 GMT-0800,1.36887,1.36933,1.36850,1.36902,61.1
10.11.2010 07:54:00.000 GMT-0800,1.36909,1.36940,1.36876,1.36923,83.7
10.11.2010 07:55:00.000 GMT-0800,1.36923,1.36938,1.36873,1.36897,62
10.11.2010 07:56:00.000 GMT-0800,1.36904,1.36918,1.36838,1.36889,57.7
10.11.2010 07:57:00.000 GMT-0800,1.36887,1.36894,1.36801,1.36838,48.9
10.11.2010 07:58:00.000 GMT-0800,1.36837,1.36924,1.36819,1.36896,70.1
10.11.2010 07:59:00.000 GMT-0800,1.36907,1.36988,1.36887,1.36986,75.5
10.11.2010 08:00:00.000 GMT-0800,1.36977,1.37009,1.36939,1.37002,56.6
10.11.2010 08:01:00.000 GMT-0800,1.37008,1.37047,1.36987,1.37042,83.1
10.11.2010 08:02:00.000 GMT-0800,1.37045,1.37050,1.36949,1.37000,66.4
10.11.2010 08:03:00.000 GMT-0800,1.37011,1.37045,1.36995,1.37033,67.8
10.11.2010 08:04:00.000 GMT-0800,1.37035,1.37040,1.36976,1.36995,49.9
10.11.2010 08:05:00.000 GMT-0800,1.37017,1.37021,1.36957,1.36986,54.7
10.11.2010 08:06:00.000 GMT-0800,1.36988,1.37015,1.36955,1.36987,93.7
10.11.2010 08:07:00.000 GMT-0800,1.36984,1.37005,1.36945,1.36963,66.6
10.11.2010 08:08:00.000 GMT-0800,1.36956,1.36963,1.36900,1.36927,47.7
10.11.2010 08:09:00.000 GMT-0800,1.36928,1.36940,1.36875,1.36913,65.4
10.11.2010 08:10:00.000 GMT-0800,1.36906,1.36928,1.36853,1.36900,57.7
10.11.2010 08:11:00.000 GMT-0800,1.36915,1.36937,1.36863,1.36879,100.2
10.11.2010 08:12:00.000 GMT-0800,1.36885,1.36907,1.36833,1.36863,94.9
10.11.2010 08:13:00.000 GMT-0800,1.36864,1.36947,1.36825,1.36916,99.2
10.11.2010 08:14:00.000 GMT-0800,1.36901,1.36933,1.36848,1.36888,65.7
10.11.2010 08:15:00.000 GMT-0800,1.36862,1.36925,1.36834,1.36904,75.1
10.11.2010 08:16:00.000 GMT-0800,1.36905,1.36926,1.36827,1.36854,66.7
10.11.2010 08:17:00.000 GMT-0800,1.36848,1.36870,1.36785,1.36803,71.9
10.11.2010 08:18:00.000 GMT-0800,1.36795,1.36833,1.36765,1.36831,71.6
10.11.2010 08:19:00.000 GMT-0800,1.36831,1.36896,1.36798,1.36894,52.5
10.11.2010 08:20:00.000 GMT-0800,1.36875,1.36930,1.36870,1.36906,77.4
10.11.2010 08:21:00.000 GMT-0800,1.36911,1.36964,1.36877,1.36960,84.9
10.11.2010 08:22:00.000 GMT-0800,1.36969,1.36994,1.36902,1.36927,42.4
10.11.2010 08:23:00.000 GMT-0800,1.36927,1.36976,1.36913,1.36956,68.5
10.11.2010 08:24:00.000 GMT-0800,1.36946,1.36962,1.36875,1.36910,106.2
10.11.2010 08:25:00.000 GMT-0800,1.36927,1.36965,1.36879,1.36940,63
10.11.2010 08:26:00.000 GMT-0800,1.36943,1.37025,1.36907,1.37016,94
10.11.2010 08:27:00.000 GMT-0800,1.37016,1.37058,1.36986,1.37041,58.6
10.11.2010 08:28:00.000 GMT-0800,1.37031,1.37074,1.37004,1.37072,48.3
10.11.2010 08:29:00.000 GMT-0800,1.37074,1.37132,1.37057,1.37120,54.7
10.11.2010 08:30:00.000 GMT-0800,1.37129,1.37184,1.37095,1.37145,71.8
10.11.2010 08:31:00.000 GMT-0800,1.37138,1.37189,1.37132,1.37177,22
10.11.2010 08:32:00.000 GMT-0800,1.37164,1.37244,1.37144,1.37174,45.5
10.11.2010 08:33:00.000 GMT-0800,1.37166,1.37194,1.37099,1.37144,60.2
10.11.2010 08:34:00.000 GMT-0800,1.37140,1.37190,1.37104,1.37126,73.6
10.11.2010 08:35:00.000 GMT-0800,1.37117,1.37165,1.37095,1.37102,78.6
10.11.2010 08:36:00.000 GMT-0800,1.37105,1.37156,1.37085,1.37142,75.9
10.11.2010 08:37:00.000 GMT-0800,1.37140,1.37211,1.37110,1.37176,51.5
10.11.2010 08:38:00.000 GMT-0800,1.37182,1.37213,1.37146,1.37199,59.3
10.11.2010 08:39:00.000 GMT-0800,1.37210,1.37238,1.37184,1.37213,47.7
10.11.2010 08:40:00.000 GMT-0800,1.37224,1.37238,1.37156,1.37173,63.6
10.11.2010 08:41:00.000 GMT-0800,1.37174,1.37207,1.37154,1.37177,80.9
10.11.2010 08:42:00.000 GMT-0800,1.37163,1.37184,1.37105,1.37129,70.9
10.11.2010 08:43:00.000 GMT-0800,1.37131,1.37154,1.37076,1.37093,51.1
10.11.2010 08:44:00.000 GMT-0800,1.37090,1.37129,1.37052,1.37106,59.9
10.11.2010 08:45:00.000 GMT-0800,1.37113,1.37125,1.37076,1.37121,80.6
10.11.2010 08:46:00.000 GMT-0800,1.37126,1.37157,1.37085,1.37121,116.3
10.11.2010 08:47:00.000 GMT-0800,1.37139,1.37176,1.37115,1.37144,42.8
10.11.2010 08:48:00.000 GMT-0800,1.37159,1.37193,1.37106,1.37161,61
10.11.2010 08:49:00.000 GMT-0800,1.37155,1.37207,1.37134,1.37187,60.5
10.11.2010 08:50:00.000 GMT-0800,1.37195,1.37227,1.37162,1.37181,51.2
10.11.2010 08:51:00.000 GMT-0800,1.37187,1.37224,1.37166,1.37196,102.3
10.11.2010 08:52:00.000 GMT-0800,1.37200,1.37261,1.37185,1.37256,78.3
10.11.2010 08:53:00.000 GMT-0800,1.37274,1.37288,1.37233,1.37265,95.2
10.11.2010 08:54:00.000 GMT-0800,1.37252,1.37266,1.37196,1.37226,101.4
10.11.2010 08:55:00.000 GMT-0800,1.37206,1.37276,1.37204,1.37239,139.3
10.11.2010 08:56:00.000 GMT-0800,1.37243,1.37265,1.37184,1.37242,85.5
10.11.2010 08:57:00.000 GMT-0800,1.37241,1.37280,1.37209,1.37255,125.1
10.11.2010 08:58:00.000 GMT-0800,1.37253,1.37273,1.37213,1.37263,59.5
10.11.2010 08:59:00.000 GMT-0800,1.37257,1.37274,1.37224,1.37260,63.9
10.11.2010 09:00:00.000 GMT-0800,1.37243,1.37331,1.37240,1.37331,45
10.11.2010 09:01:00.000 GMT-0800,1.37317,1.37329,1.37281,1.37308,54.4
10.11.2010 09:02:00.000 GMT-0800,1.37312,1.37352,1.37286,1.37330,44.2
10.11.2010 09:03:00.000 GMT-0800,1.37340,1.37385,1.37322,1.37370,48.2
10.11.2010 09:04:00.000 GMT-0800,1.37374,1.37423,1.37343,1.37410,61.1
10.11.2010 09:05:00.000 GMT-0800,1.37400,1.37413,1.37353,1.37390,38.4
10.11.2010 09:06:00.000 GMT-0800,1.37376,1.37386,1.37323,1.37361,85.2
10.11.2010 09:07:00.000 GMT-0800,1.37328,1.37366,1.37301,1.37309,38.6
10.11.2010 09:08:00.000 GMT-0800,1.37301,1.37314,1.37253,1.37262,60.9
10.11.2010 09:09:00.000 GMT-0800,1.37263,1.37304,1.37242,1.37285,46.5
10.11.2010 09:10:00.000 GMT-0800,1.37285,1.37298,1.37247,1.37289,56.3
10.11.2010 09:11:00.000 GMT-0800,1.37296,1.37322,1.37253,1.37304,46.8
10.11.2010 09:12:00.000 GMT-0800,1.37308,1.37324,1.37265,1.37297,31.5
10.11.2010 09:13:00.000 GMT-0800,1.37290,1.37316,1.37254,1.37300,70.8
10.11.2010 09:14:00.000 GMT-0800,1.37295,1.37301,1.37253,1.37274,39.3
10.11.2010 09:15:00.000 GMT-0800,1.37278,1.37282,1.37213,1.37255,60.4
10.11.2010 09:16:00.000 GMT-0800,1.37245,1.37255,1.37194,1.37211,35.7
10.11.2010 09:17:00.000 GMT-0800,1.37207,1.37243,1.37193,1.37232,91.6
10.11.2010 09:18:00.000 GMT-0800,1.37229,1.37247,1.37194,1.37223,69.4
10.11.2010 09:19:00.000 GMT-0800,1.37224,1.37263,1.37197,1.37252,61.5
10.11.2010 09:20:00.000 GMT-0800,1.37246,1.37276,1.37226,1.37257,80.7
10.11.2010 09:21:00.000 GMT-0800,1.37262,1.37278,1.37232,1.37261,90
10.11.2010 09:22:00.000 GMT-0800,1.37268,1.37317,1.37238,1.37276,49.3
10.11.2010 09:23:00.000 GMT-0800,1.37277,1.37296,1.37235,1.37265,58.1
10.11.2010 09:24:00.000 GMT-0800,1.37274,1.37324,1.37253,1.37313,91.3
10.11.2010 09:25:00.000 GMT-0800,1.37317,1.37377,1.37304,1.37358,76.2
10.11.2010 09:26:00.000 GMT-0800,1.37355,1.37397,1.37323,1.37353,66.9
10.11.2010 09:27:00.000 GMT-0800,1.37346,1.37353,1.37274,1.37296,67.4
10.11.2010 09:28:00.000 GMT-0800,1.37302,1.37330,1.37276,1.37310,33.1
10.11.2010 09:29:00.000 GMT-0800,1.37298,1.37323,1.37254,1.37294,100.8
10.11.2010 09:30:00.000 GMT-0800,1.37275,1.37312,1.37256,1.37275,60.6
10.11.2010 09:31:00.000 GMT-0800,1.37274,1.37284,1.37250,1.37283,65.1
10.11.2010 09:32:00.000 GMT-0800,1.37276,1.37343,1.37247,1.37317,48.6
10.11.2010 09:33:00.000 GMT-0800,1.37324,1.37344,1.37315,1.37334,53.1
