Local time,Open,High,Low,Close,Volume
07.09.2006 09:15:00.000 GMT-0700,1.27356,1.27376,1.27322,1.27343,37346.399900000004
07.09.2006 09:20:00.000 GMT-0700,1.27348,1.27416,1.27321,1.27391,46974.4009
07.09.2006 09:25:00.000 GMT-0700,1.27397,1.27408,1.27339,1.27401,38172.8994
07.09.2006 09:30:00.000 GMT-0700,1.27404,1.27469,1.27390,1.27456,38443.2998
07.09.2006 09:35:00.000 GMT-0700,1.27460,1.27478,1.27414,1.27419,27369.3999
07.09.2006 09:40:00.000 GMT-0700,1.27428,1.27453,1.27393,1.27433,26821.8997
07.09.2006 09:45:00.000 GMT-0700,1.27423,1.27458,1.27405,1.27452,16584.2003
07.09.2006 09:50:00.000 GMT-0700,1.27456,1.27478,1.27407,1.27451,26801.0002
07.09.2006 09:55:00.000 GMT-0700,1.27455,1.27488,1.27414,1.27461,27561.800799999997
07.09.2006 10:00:00.000 GMT-0700,1.27446,1.27466,1.27397,1.27436,15791.499800000001
07.09.2006 10:05:00.000 GMT-0700,1.27442,1.27468,1.27398,1.27436,27479.5999
07.09.2006 10:10:00.000 GMT-0700,1.27425,1.27477,1.27384,1.27420,10360.9
07.09.2006 10:15:00.000 GMT-0700,1.27434,1.27460,1.27402,1.27442,18767.8999
07.09.2006 10:20:00.000 GMT-0700,1.27431,1.27483,1.27410,1.27477,17005.300199999998
07.09.2006 10:25:00.000 GMT-0700,1.27475,1.27502,1.27441,1.27494,13973.6002
07.09.2006 10:30:00.000 GMT-0700,1.27480,1.27521,1.27464,1.27508,25127.5999
07.09.2006 10:35:00.000 GMT-0700,1.27513,1.27532,1.27475,1.27500,15780.0997
07.09.2006 10:40:00.000 GMT-0700,1.27495,1.27516,1.27450,1.27475,13094.6
07.09.2006 10:45:00.000 GMT-0700,1.27486,1.27513,1.27456,1.27490,13351.6998
07.09.2006 10:50:00.000 GMT-0700,1.27500,1.27513,1.27454,1.27493,9113
07.09.2006 10:55:00.000 GMT-0700,1.27481,1.27493,1.27421,1.27462,21673.0001
07.09.2006 11:00:00.000 GMT-0700,1.27455,1.27465,1.27376,1.27408,10712.0001
07.09.2006 11:05:00.000 GMT-0700,1.27390,1.27459,1.27381,1.27406,11124.1001
07.09.2006 11:10:00.000 GMT-0700,1.27440,1.27454,1.27380,1.27384,11116.0998
07.09.2006 11:15:00.000 GMT-0700,1.27378,1.27389,1.27344,1.27375,11087.8001
07.09.2006 11:20:00.000 GMT-0700,1.27378,1.27389,1.27331,1.27374,8917.400099999999
07.09.2006 11:25:00.000 GMT-0700,1.27377,1.27409,1.27343,1.27390,13991
07.09.2006 11:30:00.000 GMT-0700,1.27380,1.27448,1.27358,1.27361,35063.800299999995
07.09.2006 11:35:00.000 GMT-0700,1.27361,1.27436,1.27351,1.27416,20709.1997
07.09.2006 11:40:00.000 GMT-0700,1.27430,1.27430,1.27319,1.27357,15015.099900000001
07.09.2006 11:45:00.000 GMT-0700,1.27356,1.27372,1.27247,1.27300,18155.7
07.09.2006 11:50:00.000 GMT-0700,1.27291,1.27337,1.27273,1.27316,26292.4999
07.09.2006 11:55:00.000 GMT-0700,1.27322,1.27341,1.27301,1.27318,33234.4995
07.09.2006 12:00:00.000 GMT-0700,1.27325,1.27347,1.27289,1.27327,25803.8003
07.09.2006 12:05:00.000 GMT-0700,1.27313,1.27321,1.27238,1.27255,8621.7001
07.09.2006 12:10:00.000 GMT-0700,1.27240,1.27282,1.27207,1.27277,16336.899999999998
07.09.2006 12:15:00.000 GMT-0700,1.27272,1.27289,1.27240,1.27253,12380.6001
07.09.2006 12:20:00.000 GMT-0700,1.27244,1.27266,1.27204,1.27220,26088.9997
07.09.2006 12:25:00.000 GMT-0700,1.27241,1.27261,1.27216,1.27254,8216.7
07.09.2006 12:30:00.000 GMT-0700,1.27244,1.27269,1.27215,1.27248,11727.1998
07.09.2006 12:35:00.000 GMT-0700,1.27254,1.27287,1.27230,1.27258,6562.7
07.09.2006 12:40:00.000 GMT-0700,1.27266,1.27297,1.27229,1.27283,13220.099999999999
07.09.2006 12:45:00.000 GMT-0700,1.27269,1.27329,1.27246,1.27285,12774.600100000001
07.09.2006 12:50:00.000 GMT-0700,1.27285,1.27313,1.27245,1.27282,8364.999899999999
07.09.2006 12:55:00.000 GMT-0700,1.27278,1.27299,1.27230,1.27257,8274.3
07.09.2006 13:00:00.000 GMT-0700,1.27285,1.27298,1.27218,1.27276,10826.8001
07.09.2006 13:05:00.000 GMT-0700,1.27273,1.27323,1.27239,1.27275,8832.900000000001
07.09.2006 13:10:00.000 GMT-0700,1.27270,1.27308,1.27245,1.27273,7456.9998000000005
07.09.2006 13:15:00.000 GMT-0700,1.27258,1.27310,1.27245,1.27267,5304.1
07.09.2006 13:20:00.000 GMT-0700,1.27275,1.27376,1.27246,1.27246,11543.7997
07.09.2006 13:25:00.000 GMT-0700,1.27278,1.27329,1.27245,1.27318,5606.400000000001
07.09.2006 13:30:00.000 GMT-0700,1.27328,1.27359,1.27261,1.27285,9139.900000000001
07.09.2006 13:35:00.000 GMT-0700,1.27264,1.27329,1.27249,1.27264,8770.1
07.09.2006 13:40:00.000 GMT-0700,1.27277,1.27303,1.27224,1.27283,8565.2
07.09.2006 13:45:00.000 GMT-0700,1.27285,1.27297,1.27224,1.27267,7335.299999999999
07.09.2006 13:50:00.000 GMT-0700,1.27259,1.27300,1.27238,1.27272,7154.8
07.09.2006 13:55:00.000 GMT-0700,1.27284,1.27315,1.27236,1.27263,7670.599999999999
07.09.2006 14:00:00.000 GMT-0700,1.27205,1.27314,1.27153,1.27281,3840.7999999999997
07.09.2006 14:05:00.000 GMT-0700,1.27277,1.27290,1.27209,1.27275,4417.3
07.09.2006 14:10:00.000 GMT-0700,1.27269,1.27293,1.27189,1.27285,4198
07.09.2006 14:15:00.000 GMT-0700,1.27280,1.27315,1.27249,1.27291,3108.7999999999997
07.09.2006 14:20:00.000 GMT-0700,1.27288,1.27365,1.27242,1.27322,4393.200000000001
07.09.2006 14:25:00.000 GMT-0700,1.27291,1.27345,1.27282,1.27313,3680.1
07.09.2006 14:30:00.000 GMT-0700,1.27313,1.27342,1.27284,1.27303,3838.8999999999996
07.09.2006 14:35:00.000 GMT-0700,1.27298,1.27346,1.27288,1.27316,3616.3999999999996
07.09.2006 14:40:00.000 GMT-0700,1.27315,1.27341,1.27285,1.27313,4018.9
07.09.2006 14:45:00.000 GMT-0700,1.27281,1.27334,1.27280,1.27296,4285.8
07.09.2006 14:50:00.000 GMT-0700,1.27290,1.27321,1.27273,1.27278,3373
07.09.2006 14:55:00.000 GMT-0700,1.27316,1.27340,1.27281,1.27316,4240.7
07.09.2006 15:00:00.000 GMT-0700,1.27334,1.27386,1.27311,1.27364,3838.7
07.09.2006 15:05:00.000 GMT-0700,1.27358,1.27381,1.27315,1.27363,5098.2
07.09.2006 15:10:00.000 GMT-0700,1.27334,1.27368,1.27271,1.27361,4259
07.09.2006 15:15:00.000 GMT-0700,1.27358,1.27383,1.27330,1.27365,3922.6
07.09.2006 15:20:00.000 GMT-0700,1.27382,1.27398,1.27320,1.27336,3800.5
07.09.2006 15:25:00.000 GMT-0700,1.27343,1.27365,1.27297,1.27335,4053.8
07.09.2006 15:30:00.000 GMT-0700,1.27330,1.27347,1.27292,1.27331,4203.900000000001
07.09.2006 15:35:00.000 GMT-0700,1.27316,1.27337,1.27283,1.27304,4203.5
07.09.2006 15:40:00.000 GMT-0700,1.27319,1.27332,1.27272,1.27316,4108.5
07.09.2006 15:45:00.000 GMT-0700,1.27302,1.27320,1.27259,1.27292,4071.7000000000003
07.09.2006 15:50:00.000 GMT-0700,1.27279,1.27330,1.27272,1.27317,4269.9
07.09.2006 15:55:00.000 GMT-0700,1.27321,1.27321,1.27250,1.27259,2923.4
07.09.2006 16:00:00.000 GMT-0700,1.27269,1.27286,1.27234,1.27246,4277
07.09.2006 16:05:00.000 GMT-0700,1.27264,1.27293,1.27239,1.27281,4554.6
07.09.2006 16:10:00.000 GMT-0700,1.27287,1.27325,1.27280,1.27300,5269.4
07.09.2006 16:15:00.000 GMT-0700,1.27307,1.27335,1.27235,1.27276,3741.8999999999996
07.09.2006 16:20:00.000 GMT-0700,1.27281,1.27350,1.27267,1.27314,4393.5
07.09.2006 16:25:00.000 GMT-0700,1.27334,1.27356,1.27305,1.27342,3605.9
07.09.2006 16:30:00.000 GMT-0700,1.27338,1.27348,1.27298,1.27326,4643.400000000001
07.09.2006 16:35:00.000 GMT-0700,1.27322,1.27348,1.27300,1.27323,3907.6
07.09.2006 16:40:00.000 GMT-0700,1.27297,1.27356,1.27294,1.27320,4135.9
07.09.2006 16:45:00.000 GMT-0700,1.27325,1.27335,1.27283,1.27298,3801
07.09.2006 16:50:00.000 GMT-0700,1.27271,1.27323,1.27253,1.27310,4998.200000000001
07.09.2006 16:55:00.000 GMT-0700,1.27306,1.27306,1.27248,1.27258,3913.2
07.09.2006 17:00:00.000 GMT-0700,1.27255,1.27289,1.27247,1.27276,4802.2
07.09.2006 17:05:00.000 GMT-0700,1.27275,1.27275,1.27222,1.27227,4414.8
07.09.2006 17:10:00.000 GMT-0700,1.27214,1.27253,1.27209,1.27253,3112.3
07.09.2006 17:15:00.000 GMT-0700,1.27238,1.27259,1.27207,1.27224,4544.3
07.09.2006 17:20:00.000 GMT-0700,1.27234,1.27243,1.27200,1.27224,4439.6
07.09.2006 17:25:00.000 GMT-0700,1.27218,1.27257,1.27206,1.27242,3547.1000000000004
07.09.2006 17:30:00.000 GMT-0700,1.27233,1.27233,1.27172,1.27198,3795.7
07.09.2006 17:35:00.000 GMT-0700,1.27218,1.27221,1.27171,1.27215,4017.3999999999996
07.09.2006 17:40:00.000 GMT-0700,1.27196,1.27226,1.27183,1.27202,3517
07.09.2006 17:45:00.000 GMT-0700,1.27207,1.27220,1.27154,1.27187,3750.7
07.09.2006 17:50:00.000 GMT-0700,1.27183,1.27214,1.27168,1.27176,3881.3999999999996
07.09.2006 17:55:00.000 GMT-0700,1.27182,1.27204,1.27157,1.27169,3892.7
07.09.2006 18:00:00.000 GMT-0700,1.27185,1.27209,1.27165,1.27179,3546.8
07.09.2006 18:05:00.000 GMT-0700,1.27172,1.27172,1.27125,1.27139,3805.5
07.09.2006 18:10:00.000 GMT-0700,1.27150,1.27177,1.27122,1.27170,3948.6000000000004
07.09.2006 18:15:00.000 GMT-0700,1.27168,1.27197,1.27133,1.27144,3778.8999999999996
07.09.2006 18:20:00.000 GMT-0700,1.27146,1.27168,1.27125,1.27133,4121.7
07.09.2006 18:25:00.000 GMT-0700,1.27153,1.27181,1.27128,1.27158,4611
07.09.2006 18:30:00.000 GMT-0700,1.27172,1.27205,1.27151,1.27151,4284.900000000001
07.09.2006 18:35:00.000 GMT-0700,1.27200,1.27206,1.27152,1.27202,3826.7
07.09.2006 18:40:00.000 GMT-0700,1.27202,1.27229,1.27175,1.27196,4532.1
07.09.2006 18:45:00.000 GMT-0700,1.27214,1.27250,1.27200,1.27230,3691.9
07.09.2006 18:50:00.000 GMT-0700,1.27226,1.27267,1.27202,1.27226,3101.5
07.09.2006 18:55:00.000 GMT-0700,1.27236,1.27257,1.27190,1.27240,4350.099999999999
07.09.2006 19:00:00.000 GMT-0700,1.27245,1.27265,1.27196,1.27214,4800.1
07.09.2006 19:05:00.000 GMT-0700,1.27220,1.27250,1.27167,1.27224,4191.900000000001
07.09.2006 19:10:00.000 GMT-0700,1.27244,1.27268,1.27212,1.27244,4350.8
07.09.2006 19:15:00.000 GMT-0700,1.27242,1.27264,1.27215,1.27246,4067
07.09.2006 19:20:00.000 GMT-0700,1.27258,1.27300,1.27232,1.27243,4189.3
07.09.2006 19:25:00.000 GMT-0700,1.27228,1.27265,1.27207,1.27239,3778.6000000000004
07.09.2006 19:30:00.000 GMT-0700,1.27273,1.27286,1.27234,1.27239,4044.5
07.09.2006 19:35:00.000 GMT-0700,1.27256,1.27289,1.27218,1.27244,4403.1
07.09.2006 19:40:00.000 GMT-0700,1.27234,1.27270,1.27219,1.27238,3897.8
07.09.2006 19:45:00.000 GMT-0700,1.27229,1.27243,1.27196,1.27225,4590.1
07.09.2006 19:50:00.000 GMT-0700,1.27221,1.27260,1.27189,1.27222,4202.4
07.09.2006 19:55:00.000 GMT-0700,1.27213,1.27245,1.27198,1.27209,4762.599999999999
07.09.2006 20:00:00.000 GMT-0700,1.27221,1.27230,1.27168,1.27202,3467.9
07.09.2006 20:05:00.000 GMT-0700,1.27195,1.27239,1.27193,1.27214,3927.8
07.09.2006 20:10:00.000 GMT-0700,1.27220,1.27237,1.27188,1.27213,3886.3
07.09.2006 20:15:00.000 GMT-0700,1.27220,1.27248,1.27199,1.27211,4173.3
07.09.2006 20:20:00.000 GMT-0700,1.27215,1.27239,1.27164,1.27174,3912.2999999999997
07.09.2006 20:25:00.000 GMT-0700,1.27177,1.27208,1.27155,1.27193,3705.2
07.09.2006 20:30:00.000 GMT-0700,1.27207,1.27214,1.27167,1.27174,3440.1
07.09.2006 20:35:00.000 GMT-0700,1.27175,1.27212,1.27167,1.27199,4351
07.09.2006 20:40:00.000 GMT-0700,1.27198,1.27212,1.27166,1.27181,4106.5
07.09.2006 20:45:00.000 GMT-0700,1.27198,1.27211,1.27167,1.27187,3831.2999999999997
07.09.2006 20:50:00.000 GMT-0700,1.27188,1.27229,1.27168,1.27196,4148.9
07.09.2006 20:55:00.000 GMT-0700,1.27192,1.27237,1.27166,1.27207,4463.3
07.09.2006 21:00:00.000 GMT-0700,1.27212,1.27223,1.27176,1.27190,5099
07.09.2006 21:05:00.000 GMT-0700,1.27215,1.27247,1.27187,1.27238,4079.2000000000007
07.09.2006 21:10:00.000 GMT-0700,1.27236,1.27254,1.27186,1.27223,3364.3
07.09.2006 21:15:00.000 GMT-0700,1.27245,1.27277,1.27218,1.27239,4122.2
07.09.2006 21:20:00.000 GMT-0700,1.27238,1.27250,1.27217,1.27237,3970.5000000000005
07.09.2006 21:25:00.000 GMT-0700,1.27241,1.27257,1.27223,1.27247,4036.3
07.09.2006 21:30:00.000 GMT-0700,1.27233,1.27250,1.27218,1.27225,3987.6000000000004
07.09.2006 21:35:00.000 GMT-0700,1.27237,1.27244,1.27193,1.27220,3916.6
07.09.2006 21:40:00.000 GMT-0700,1.27201,1.27226,1.27173,1.27189,4076.9
07.09.2006 21:45:00.000 GMT-0700,1.27179,1.27234,1.27170,1.27211,4240.200000000001
07.09.2006 21:50:00.000 GMT-0700,1.27214,1.27240,1.27197,1.27203,3954.7999999999997
07.09.2006 21:55:00.000 GMT-0700,1.27225,1.27235,1.27189,1.27194,4030
07.09.2006 22:00:00.000 GMT-0700,1.27223,1.27230,1.27181,1.27204,3742.7
07.09.2006 22:05:00.000 GMT-0700,1.27228,1.27235,1.27188,1.27212,3952.0999999999995
07.09.2006 22:10:00.000 GMT-0700,1.27207,1.27234,1.27190,1.27211,4682.2
07.09.2006 22:15:00.000 GMT-0700,1.27212,1.27275,1.27200,1.27225,3782.8
07.09.2006 22:20:00.000 GMT-0700,1.27218,1.27253,1.27206,1.27222,3958.0000000000005
07.09.2006 22:25:00.000 GMT-0700,1.27210,1.27239,1.27181,1.27202,4712.3
07.09.2006 22:30:00.000 GMT-0700,1.27219,1.27224,1.27169,1.27190,3880.3
07.09.2006 22:35:00.000 GMT-0700,1.27170,1.27212,1.27166,1.27179,4057.5
07.09.2006 22:40:00.000 GMT-0700,1.27182,1.27189,1.27149,1.27152,3194.9
07.09.2006 22:45:00.000 GMT-0700,1.27148,1.27181,1.27128,1.27150,4825.8
07.09.2006 22:50:00.000 GMT-0700,1.27147,1.27179,1.27108,1.27138,3683.3
07.09.2006 22:55:00.000 GMT-0700,1.27146,1.27208,1.27124,1.27150,3468.5
07.09.2006 23:00:00.000 GMT-0700,1.27143,1.27157,1.27097,1.27132,3752.2
07.09.2006 23:05:00.000 GMT-0700,1.27142,1.27168,1.27120,1.27142,4013.7999999999997
07.09.2006 23:10:00.000 GMT-0700,1.27119,1.27150,1.27097,1.27131,3748.6
07.09.2006 23:15:00.000 GMT-0700,1.27145,1.27209,1.27120,1.27128,4187.2
07.09.2006 23:20:00.000 GMT-0700,1.27123,1.27128,1.27071,1.27096,4359.8
07.09.2006 23:25:00.000 GMT-0700,1.27097,1.27111,1.27054,1.27084,3786
07.09.2006 23:30:00.000 GMT-0700,1.27077,1.27113,1.27074,1.27079,4534.8
07.09.2006 23:35:00.000 GMT-0700,1.27076,1.27137,1.27055,1.27120,4474.8
07.09.2006 23:40:00.000 GMT-0700,1.27139,1.27195,1.27092,1.27162,3820.1
07.09.2006 23:45:00.000 GMT-0700,1.27151,1.27178,1.27130,1.27150,4268.2
07.09.2006 23:50:00.000 GMT-0700,1.27131,1.27249,1.27117,1.27221,3160.8999999999996
07.09.2006 23:55:00.000 GMT-0700,1.27220,1.27228,1.27166,1.27188,3772.2
08.09.2006 00:00:00.000 GMT-0700,1.27214,1.27278,1.27186,1.27268,4171.3
08.09.2006 00:05:00.000 GMT-0700,1.27266,1.27268,1.27195,1.27216,3118.2999999999997
08.09.2006 00:10:00.000 GMT-0700,1.27221,1.27225,1.27165,1.27202,3921.6
08.09.2006 00:15:00.000 GMT-0700,1.27217,1.27221,1.27154,1.27161,4164.6
08.09.2006 00:20:00.000 GMT-0700,1.27158,1.27199,1.27107,1.27113,3605.6000000000004
08.09.2006 00:25:00.000 GMT-0700,1.27093,1.27172,1.27085,1.27122,4802.6
08.09.2006 00:30:00.000 GMT-0700,1.27120,1.27138,1.27063,1.27067,3962.2
08.09.2006 00:35:00.000 GMT-0700,1.27048,1.27143,1.26986,1.27122,3172.5
08.09.2006 00:40:00.000 GMT-0700,1.27120,1.27156,1.27081,1.27081,3159.5
08.09.2006 00:45:00.000 GMT-0700,1.27112,1.27189,1.27102,1.27165,3705.2000000000003
08.09.2006 00:50:00.000 GMT-0700,1.27166,1.27190,1.27117,1.27180,4251.500000000001
08.09.2006 00:55:00.000 GMT-0700,1.27173,1.27221,1.27127,1.27213,3604.2
08.09.2006 01:00:00.000 GMT-0700,1.27216,1.27227,1.27116,1.27116,3264.2
08.09.2006 01:05:00.000 GMT-0700,1.27116,1.27127,1.27065,1.27109,3391.6000000000004
08.09.2006 01:10:00.000 GMT-0700,1.27109,1.27145,1.27077,1.27134,3296.5
08.09.2006 01:15:00.000 GMT-0700,1.27136,1.27168,1.27111,1.27143,4410.2
08.09.2006 01:20:00.000 GMT-0700,1.27148,1.27173,1.27095,1.27099,3889.6
08.09.2006 01:25:00.000 GMT-0700,1.27084,1.27167,1.27083,1.27140,4478.799999999999
08.09.2006 01:30:00.000 GMT-0700,1.27153,1.27168,1.27122,1.27141,3686.5
08.09.2006 01:35:00.000 GMT-0700,1.27129,1.27152,1.27107,1.27120,3735.3
08.09.2006 01:40:00.000 GMT-0700,1.27127,1.27169,1.27118,1.27153,4010.7999999999997
08.09.2006 01:45:00.000 GMT-0700,1.27140,1.27189,1.27131,1.27167,3143.5
08.09.2006 01:50:00.000 GMT-0700,1.27173,1.27194,1.27143,1.27175,3526.2000000000003
08.09.2006 01:55:00.000 GMT-0700,1.27179,1.27210,1.27153,1.27179,3853.1000000000004
08.09.2006 02:00:00.000 GMT-0700,1.27172,1.27186,1.27142,1.27176,3428.6000000000004
08.09.2006 02:05:00.000 GMT-0700,1.27170,1.27191,1.27126,1.27169,3946.1
08.09.2006 02:10:00.000 GMT-0700,1.27153,1.27179,1.27129,1.27136,3893.5
08.09.2006 02:15:00.000 GMT-0700,1.27143,1.27167,1.27122,1.27154,4113.9
08.09.2006 02:20:00.000 GMT-0700,1.27160,1.27179,1.27134,1.27148,3589.6
08.09.2006 02:25:00.000 GMT-0700,1.27181,1.27182,1.27141,1.27154,3848.9
08.09.2006 02:30:00.000 GMT-0700,1.27147,1.27179,1.27129,1.27170,3405.5
08.09.2006 02:35:00.000 GMT-0700,1.27164,1.27213,1.27150,1.27197,3464
08.09.2006 02:40:00.000 GMT-0700,1.27173,1.27195,1.27128,1.27141,3315.2
08.09.2006 02:45:00.000 GMT-0700,1.27143,1.27191,1.27135,1.27173,3394.1000000000004
08.09.2006 02:50:00.000 GMT-0700,1.27165,1.27177,1.27119,1.27139,4723
08.09.2006 02:55:00.000 GMT-0700,1.27139,1.27155,1.27108,1.27126,3254
08.09.2006 03:00:00.000 GMT-0700,1.27115,1.27162,1.27104,1.27129,3835
08.09.2006 03:05:00.000 GMT-0700,1.27136,1.27151,1.27090,1.27137,3749.9
08.09.2006 03:10:00.000 GMT-0700,1.27107,1.27159,1.27093,1.27129,3823.5
08.09.2006 03:15:00.000 GMT-0700,1.27136,1.27151,1.27083,1.27083,3686.1
08.09.2006 03:20:00.000 GMT-0700,1.27121,1.27157,1.27096,1.27121,4360.3
08.09.2006 03:25:00.000 GMT-0700,1.27130,1.27162,1.27104,1.27147,3565.9000000000005
08.09.2006 03:30:00.000 GMT-0700,1.27143,1.27157,1.27103,1.27127,4263.700000000001
08.09.2006 03:35:00.000 GMT-0700,1.27125,1.27144,1.27096,1.27106,4609.9
08.09.2006 03:40:00.000 GMT-0700,1.27109,1.27137,1.27090,1.27125,4183.3
08.09.2006 03:45:00.000 GMT-0700,1.27128,1.27134,1.27095,1.27103,4292.7
08.09.2006 03:50:00.000 GMT-0700,1.27101,1.27125,1.27076,1.27087,3448.1000000000004
08.09.2006 03:55:00.000 GMT-0700,1.27078,1.27095,1.27040,1.27049,3762.2000000000003
08.09.2006 04:00:00.000 GMT-0700,1.27064,1.27122,1.27047,1.27050,3415.6
08.09.2006 04:05:00.000 GMT-0700,1.27083,1.27095,1.27003,1.27012,4279.7
08.09.2006 04:10:00.000 GMT-0700,1.27011,1.27039,1.26952,1.26978,3247.9
08.09.2006 04:15:00.000 GMT-0700,1.26970,1.27061,1.26956,1.27051,4873.5
08.09.2006 04:20:00.000 GMT-0700,1.27046,1.27127,1.27018,1.27113,3919.7000000000003
08.09.2006 04:25:00.000 GMT-0700,1.27129,1.27129,1.27049,1.27075,4245.7
08.09.2006 04:30:00.000 GMT-0700,1.27058,1.27085,1.27018,1.27083,3968.5
08.09.2006 04:35:00.000 GMT-0700,1.27080,1.27133,1.27066,1.27122,4256.7
08.09.2006 04:40:00.000 GMT-0700,1.27131,1.27131,1.27054,1.27098,3665.5000000000005
08.09.2006 04:45:00.000 GMT-0700,1.27094,1.27124,1.27068,1.27120,4361.4
08.09.2006 04:50:00.000 GMT-0700,1.27104,1.27130,1.27072,1.27126,4249
08.09.2006 04:55:00.000 GMT-0700,1.27114,1.27157,1.27099,1.27125,3827
08.09.2006 05:00:00.000 GMT-0700,1.27084,1.27134,1.27054,1.27122,2761.7
08.09.2006 05:05:00.000 GMT-0700,1.27138,1.27191,1.27112,1.27167,3419.6
08.09.2006 05:10:00.000 GMT-0700,1.27166,1.27190,1.27106,1.27106,3321.1000000000004
08.09.2006 05:15:00.000 GMT-0700,1.27111,1.27136,1.27050,1.27061,3918.3999999999996
08.09.2006 05:20:00.000 GMT-0700,1.27070,1.27100,1.27051,1.27052,3594.7000000000003
08.09.2006 05:25:00.000 GMT-0700,1.27075,1.27082,1.26993,1.26997,4709.3
08.09.2006 05:30:00.000 GMT-0700,1.27021,1.27037,1.26972,1.26993,3937.7000000000003
08.09.2006 05:35:00.000 GMT-0700,1.26986,1.26994,1.26726,1.26809,3629.6000000000004
08.09.2006 05:40:00.000 GMT-0700,1.26808,1.26829,1.26657,1.26671,3496.6
08.09.2006 05:45:00.000 GMT-0700,1.26656,1.26708,1.26631,1.26666,4079.4999999999995
08.09.2006 05:50:00.000 GMT-0700,1.26670,1.26767,1.26657,1.26750,3716.6000000000004
08.09.2006 05:55:00.000 GMT-0700,1.26738,1.26747,1.26686,1.26708,4273.7
08.09.2006 06:00:00.000 GMT-0700,1.26709,1.26716,1.26652,1.26674,3827.1000000000004
08.09.2006 06:05:00.000 GMT-0700,1.26646,1.26736,1.26616,1.26724,3149.5
08.09.2006 06:10:00.000 GMT-0700,1.26713,1.26739,1.26701,1.26732,4169.9
08.09.2006 06:15:00.000 GMT-0700,1.26727,1.26749,1.26705,1.26735,3892.3999999999996
08.09.2006 06:20:00.000 GMT-0700,1.26746,1.26767,1.26711,1.26761,3156
08.09.2006 06:25:00.000 GMT-0700,1.26759,1.26780,1.26724,1.26734,3886.8
08.09.2006 06:30:00.000 GMT-0700,1.26729,1.26739,1.26671,1.26732,3802.3
08.09.2006 06:35:00.000 GMT-0700,1.26726,1.26748,1.26695,1.26709,3417.7999999999997
08.09.2006 06:40:00.000 GMT-0700,1.26705,1.26752,1.26697,1.26736,3562.9999999999995
08.09.2006 06:45:00.000 GMT-0700,1.26737,1.26761,1.26711,1.26716,3287.3999999999996
08.09.2006 06:50:00.000 GMT-0700,1.26725,1.26751,1.26707,1.26740,3792.7000000000003
08.09.2006 06:55:00.000 GMT-0700,1.26744,1.26776,1.26697,1.26763,3794.7
08.09.2006 07:00:00.000 GMT-0700,1.26760,1.26791,1.26694,1.26699,4515.7
08.09.2006 07:05:00.000 GMT-0700,1.26673,1.26713,1.26664,1.26708,3811.9000000000005
08.09.2006 07:10:00.000 GMT-0700,1.26694,1.26703,1.26611,1.26611,4290
08.09.2006 07:15:00.000 GMT-0700,1.26600,1.26670,1.26593,1.26628,3376
08.09.2006 07:20:00.000 GMT-0700,1.26628,1.26637,1.26556,1.26563,3426.8
08.09.2006 07:25:00.000 GMT-0700,1.26555,1.26608,1.26495,1.26608,4261.9
08.09.2006 07:30:00.000 GMT-0700,1.26602,1.26632,1.26598,1.26611,4163.799999999999
08.09.2006 07:35:00.000 GMT-0700,1.26608,1.26657,1.26597,1.26627,3718.2999999999997
08.09.2006 07:40:00.000 GMT-0700,1.26647,1.26682,1.26641,1.26661,3542.9
08.09.2006 07:45:00.000 GMT-0700,1.26660,1.26671,1.26636,1.26644,3330.9
08.09.2006 07:50:00.000 GMT-0700,1.26656,1.26682,1.26641,1.26663,3556.2
08.09.2006 07:55:00.000 GMT-0700,1.26670,1.26689,1.26641,1.26680,3064.9
08.09.2006 08:00:00.000 GMT-0700,1.26670,1.26680,1.26634,1.26634,3003.3
08.09.2006 08:05:00.000 GMT-0700,1.26645,1.26671,1.26635,1.26650,3922.3
08.09.2006 08:10:00.000 GMT-0700,1.26667,1.26693,1.26647,1.26667,4254.200000000001
08.09.2006 08:15:00.000 GMT-0700,1.26658,1.26698,1.26646,1.26686,2967.7
08.09.2006 08:20:00.000 GMT-0700,1.26682,1.26697,1.26651,1.26686,3825.3
08.09.2006 08:25:00.000 GMT-0700,1.26684,1.26692,1.26616,1.26657,4830.5
08.09.2006 08:30:00.000 GMT-0700,1.26653,1.26691,1.26636,1.26679,3734.3999999999996
08.09.2006 08:35:00.000 GMT-0700,1.26690,1.26732,1.26665,1.26719,3977.3
08.09.2006 08:40:00.000 GMT-0700,1.26703,1.26729,1.26673,1.26695,3957.1
08.09.2006 08:45:00.000 GMT-0700,1.26711,1.26714,1.26627,1.26660,3325.1000000000004
08.09.2006 08:50:00.000 GMT-0700,1.26683,1.26691,1.26639,1.26650,3995.1000000000004
08.09.2006 08:55:00.000 GMT-0700,1.26652,1.26709,1.26641,1.26695,3708.1000000000004
08.09.2006 09:00:00.000 GMT-0700,1.26687,1.26700,1.26649,1.26665,49532.201
08.09.2006 09:05:00.000 GMT-0700,1.26659,1.26698,1.26650,1.26694,61715.6006
08.09.2006 09:10:00.000 GMT-0700,1.26686,1.26710,1.26645,1.26680,39548.2993
08.09.2006 09:15:00.000 GMT-0700,1.26679,1.26695,1.26638,1.26655,39473.001000000004
08.09.2006 09:20:00.000 GMT-0700,1.26683,1.26735,1.26668,1.26719,46206
08.09.2006 09:25:00.000 GMT-0700,1.26722,1.26741,1.26686,1.26735,37547.0996
