Local time,Open,High,Low,Close,Volume
01.05.2007 05:10:00.000 GMT-0700,1.36465,1.36498,1.36458,1.36476,1970.3000000000002
01.05.2007 05:15:00.000 GMT-0700,1.36473,1.36509,1.36460,1.36502,2020.1000000000001
01.05.2007 05:20:00.000 GMT-0700,1.36500,1.36541,1.36497,1.36531,1773.1
01.05.2007 05:25:00.000 GMT-0700,1.36526,1.36555,1.36509,1.36551,1704.6
01.05.2007 05:30:00.000 GMT-0700,1.36554,1.36581,1.36530,1.36535,1622.0000000000002
01.05.2007 05:35:00.000 GMT-0700,1.36539,1.36555,1.36534,1.36545,2023.8999999999999
01.05.2007 05:40:00.000 GMT-0700,1.36545,1.36565,1.36538,1.36554,1721.7
01.05.2007 05:45:00.000 GMT-0700,1.36550,1.36559,1.36535,1.36550,1506.4
01.05.2007 05:50:00.000 GMT-0700,1.36554,1.36558,1.36538,1.36542,1819.8999999999999
01.05.2007 05:55:00.000 GMT-0700,1.36534,1.36554,1.36517,1.36550,1716.1000000000001
01.05.2007 06:00:00.000 GMT-0700,1.36553,1.36579,1.36527,1.36578,1486.7
01.05.2007 06:05:00.000 GMT-0700,1.36583,1.36621,1.36583,1.36605,1654.6
01.05.2007 06:10:00.000 GMT-0700,1.36597,1.36669,1.36594,1.36651,1789.6
01.05.2007 06:15:00.000 GMT-0700,1.36660,1.36711,1.36660,1.36697,1639.4999999999998
01.05.2007 06:20:00.000 GMT-0700,1.36700,1.36706,1.36642,1.36672,1749.5
01.05.2007 06:25:00.000 GMT-0700,1.36671,1.36671,1.36646,1.36665,1877.1000000000001
01.05.2007 06:30:00.000 GMT-0700,1.36665,1.36692,1.36657,1.36685,2218.1
01.05.2007 06:35:00.000 GMT-0700,1.36688,1.36700,1.36673,1.36682,1794.6
01.05.2007 06:40:00.000 GMT-0700,1.36681,1.36700,1.36671,1.36677,1468.6
01.05.2007 06:45:00.000 GMT-0700,1.36688,1.36691,1.36651,1.36651,1512.1
01.05.2007 06:50:00.000 GMT-0700,1.36652,1.36657,1.36637,1.36655,1377.9
01.05.2007 06:55:00.000 GMT-0700,1.36653,1.36653,1.36585,1.36601,1769.1
01.05.2007 07:00:00.000 GMT-0700,1.36567,1.36584,1.36426,1.36577,1668.5
01.05.2007 07:05:00.000 GMT-0700,1.36553,1.36574,1.36358,1.36415,1736.2
01.05.2007 07:10:00.000 GMT-0700,1.36405,1.36432,1.36387,1.36390,2011.2
01.05.2007 07:15:00.000 GMT-0700,1.36398,1.36411,1.36320,1.36322,1966.8
01.05.2007 07:20:00.000 GMT-0700,1.36303,1.36340,1.36231,1.36282,1794.3999999999996
01.05.2007 07:25:00.000 GMT-0700,1.36288,1.36296,1.36204,1.36261,1913.4
01.05.2007 07:30:00.000 GMT-0700,1.36261,1.36261,1.36180,1.36247,1825.6
01.05.2007 07:35:00.000 GMT-0700,1.36242,1.36252,1.36114,1.36117,1577.7
01.05.2007 07:40:00.000 GMT-0700,1.36110,1.36110,1.36047,1.36071,1839
01.05.2007 07:45:00.000 GMT-0700,1.36083,1.36083,1.36000,1.36024,1973.5
01.05.2007 07:50:00.000 GMT-0700,1.36026,1.36083,1.36016,1.36078,1956.7
01.05.2007 07:55:00.000 GMT-0700,1.36073,1.36073,1.35941,1.35949,2059.7999999999997
01.05.2007 08:00:00.000 GMT-0700,1.35958,1.35983,1.35923,1.35972,1432.6
01.05.2007 08:05:00.000 GMT-0700,1.35974,1.36047,1.35969,1.36047,1857.7999999999997
01.05.2007 08:10:00.000 GMT-0700,1.36043,1.36078,1.36034,1.36049,1811.3000000000002
01.05.2007 08:15:00.000 GMT-0700,1.36051,1.36107,1.36031,1.36104,1829.6
01.05.2007 08:20:00.000 GMT-0700,1.36111,1.36146,1.36107,1.36119,1929.9
01.05.2007 08:25:00.000 GMT-0700,1.36110,1.36120,1.36077,1.36094,1865
01.05.2007 08:30:00.000 GMT-0700,1.36104,1.36110,1.36061,1.36070,1930.1000000000001
01.05.2007 08:35:00.000 GMT-0700,1.36071,1.36072,1.35998,1.36004,2141.9
01.05.2007 08:40:00.000 GMT-0700,1.35994,1.36000,1.35912,1.35922,1820.3000000000002
01.05.2007 08:45:00.000 GMT-0700,1.35921,1.36024,1.35897,1.36000,1784.6
01.05.2007 08:50:00.000 GMT-0700,1.36006,1.36011,1.35974,1.35999,1619.7999999999997
01.05.2007 08:55:00.000 GMT-0700,1.36006,1.36030,1.35983,1.35984,1668.5
01.05.2007 09:00:00.000 GMT-0700,1.35986,1.36015,1.35985,1.36009,1602.1
01.05.2007 09:05:00.000 GMT-0700,1.36010,1.36037,1.36010,1.36023,1855.2999999999997
01.05.2007 09:10:00.000 GMT-0700,1.36018,1.36069,1.36015,1.36063,1313.7
01.05.2007 09:15:00.000 GMT-0700,1.36069,1.36082,1.36050,1.36055,1762.6999999999998
01.05.2007 09:20:00.000 GMT-0700,1.36053,1.36053,1.36021,1.36036,1467.1
01.05.2007 09:25:00.000 GMT-0700,1.36039,1.36053,1.36032,1.36043,1848.5
01.05.2007 09:30:00.000 GMT-0700,1.36045,1.36063,1.36035,1.36035,1962.3000000000002
01.05.2007 09:35:00.000 GMT-0700,1.36031,1.36035,1.36012,1.36022,1791.3000000000002
01.05.2007 09:40:00.000 GMT-0700,1.36020,1.36020,1.35974,1.35998,1589.3000000000002
01.05.2007 09:45:00.000 GMT-0700,1.36003,1.36023,1.35992,1.36023,1908.1999999999998
01.05.2007 09:50:00.000 GMT-0700,1.36025,1.36028,1.35986,1.36005,1867.8
01.05.2007 09:55:00.000 GMT-0700,1.36003,1.36003,1.35975,1.35985,1775.8
01.05.2007 10:00:00.000 GMT-0700,1.35984,1.35991,1.35973,1.35977,2053.3
01.05.2007 10:05:00.000 GMT-0700,1.35961,1.35972,1.35917,1.35940,1856.3000000000002
01.05.2007 10:10:00.000 GMT-0700,1.35942,1.35947,1.35914,1.35932,1801.6000000000001
01.05.2007 10:15:00.000 GMT-0700,1.35932,1.35953,1.35917,1.35953,2034.3000000000002
01.05.2007 10:20:00.000 GMT-0700,1.35945,1.35964,1.35934,1.35960,1358.6
01.05.2007 10:25:00.000 GMT-0700,1.35962,1.35967,1.35949,1.35958,1555.5999999999997
01.05.2007 10:30:00.000 GMT-0700,1.35964,1.36015,1.35954,1.36000,1493.4
01.05.2007 10:35:00.000 GMT-0700,1.36005,1.36021,1.35997,1.36005,1594.4
01.05.2007 10:40:00.000 GMT-0700,1.36005,1.36012,1.35994,1.36002,1927
01.05.2007 10:45:00.000 GMT-0700,1.36003,1.36018,1.35990,1.36017,1667
01.05.2007 10:50:00.000 GMT-0700,1.36012,1.36015,1.35998,1.36015,1598.2
01.05.2007 10:55:00.000 GMT-0700,1.36011,1.36012,1.35987,1.35987,1622.5
01.05.2007 11:00:00.000 GMT-0700,1.35990,1.36018,1.35988,1.36018,1536.2
01.05.2007 11:05:00.000 GMT-0700,1.36024,1.36028,1.36007,1.36013,1560.8
01.05.2007 11:10:00.000 GMT-0700,1.36011,1.36030,1.35998,1.36025,1980.4
01.05.2007 11:15:00.000 GMT-0700,1.36027,1.36097,1.36023,1.36089,1944.4000000000003
01.05.2007 11:20:00.000 GMT-0700,1.36089,1.36093,1.36040,1.36054,1809.9
01.05.2007 11:25:00.000 GMT-0700,1.36057,1.36091,1.36057,1.36084,1776.8000000000002
01.05.2007 11:30:00.000 GMT-0700,1.36084,1.36127,1.36070,1.36112,2013.8000000000002
01.05.2007 11:35:00.000 GMT-0700,1.36120,1.36141,1.36116,1.36117,1836.3
01.05.2007 11:40:00.000 GMT-0700,1.36120,1.36134,1.36111,1.36121,1727
01.05.2007 11:45:00.000 GMT-0700,1.36125,1.36141,1.36096,1.36101,1827.1
01.05.2007 11:50:00.000 GMT-0700,1.36099,1.36139,1.36099,1.36135,1267
01.05.2007 11:55:00.000 GMT-0700,1.36147,1.36210,1.36147,1.36179,1291.1
01.05.2007 12:00:00.000 GMT-0700,1.36172,1.36187,1.36156,1.36171,1600
01.05.2007 12:05:00.000 GMT-0700,1.36171,1.36171,1.36147,1.36148,2006.5
01.05.2007 12:10:00.000 GMT-0700,1.36157,1.36167,1.36145,1.36152,1296.7
01.05.2007 12:15:00.000 GMT-0700,1.36153,1.36155,1.36129,1.36142,1325.1
01.05.2007 12:20:00.000 GMT-0700,1.36138,1.36145,1.36127,1.36135,1771.9
01.05.2007 12:25:00.000 GMT-0700,1.36134,1.36134,1.36111,1.36125,1407.8999999999999
01.05.2007 12:30:00.000 GMT-0700,1.36122,1.36143,1.36116,1.36143,1883.3
01.05.2007 12:35:00.000 GMT-0700,1.36133,1.36136,1.36123,1.36127,1157.1
01.05.2007 12:40:00.000 GMT-0700,1.36120,1.36128,1.36113,1.36121,1008.4
01.05.2007 12:45:00.000 GMT-0700,1.36125,1.36125,1.36100,1.36102,1637.5000000000002
01.05.2007 12:50:00.000 GMT-0700,1.36101,1.36113,1.36096,1.36097,1603.8000000000002
01.05.2007 12:55:00.000 GMT-0700,1.36103,1.36115,1.36091,1.36100,1659.1
01.05.2007 13:00:00.000 GMT-0700,1.36103,1.36108,1.36092,1.36102,1670.3
01.05.2007 13:05:00.000 GMT-0700,1.36102,1.36104,1.36090,1.36093,1666.6
01.05.2007 13:10:00.000 GMT-0700,1.36095,1.36097,1.36076,1.36090,1707.3
01.05.2007 13:15:00.000 GMT-0700,1.36092,1.36095,1.36065,1.36065,1118.9
01.05.2007 13:20:00.000 GMT-0700,1.36071,1.36094,1.36057,1.36078,1900.1000000000001
01.05.2007 13:25:00.000 GMT-0700,1.36082,1.36092,1.36072,1.36075,1966.9
01.05.2007 13:30:00.000 GMT-0700,1.36083,1.36083,1.36046,1.36055,1432.8
01.05.2007 13:35:00.000 GMT-0700,1.36065,1.36065,1.36040,1.36047,1409.2000000000003
01.05.2007 13:40:00.000 GMT-0700,1.36047,1.36065,1.36047,1.36065,1435
01.05.2007 13:45:00.000 GMT-0700,1.36063,1.36065,1.36052,1.36063,1569.3999999999999
01.05.2007 13:50:00.000 GMT-0700,1.36063,1.36065,1.36037,1.36052,2023
01.05.2007 13:55:00.000 GMT-0700,1.36052,1.36054,1.36023,1.36023,1620.4
01.05.2007 14:00:00.000 GMT-0700,1.36023,1.36058,1.35994,1.36058,1227.3
01.05.2007 14:05:00.000 GMT-0700,1.36060,1.36070,1.36043,1.36061,1418.9
01.05.2007 14:10:00.000 GMT-0700,1.36060,1.36083,1.36057,1.36077,1311.2999999999997
01.05.2007 14:15:00.000 GMT-0700,1.36069,1.36076,1.36050,1.36052,1251
01.05.2007 14:20:00.000 GMT-0700,1.36044,1.36062,1.36028,1.36058,1890.9
01.05.2007 14:25:00.000 GMT-0700,1.36060,1.36065,1.36035,1.36035,1555.6
01.05.2007 14:30:00.000 GMT-0700,1.36030,1.36033,1.35996,1.36002,1751.1
01.05.2007 14:35:00.000 GMT-0700,1.35997,1.36013,1.35997,1.36012,1528.2
01.05.2007 14:40:00.000 GMT-0700,1.36010,1.36027,1.36010,1.36020,1744.9
01.05.2007 14:45:00.000 GMT-0700,1.36022,1.36060,1.36009,1.36053,1365
01.05.2007 14:50:00.000 GMT-0700,1.36053,1.36080,1.36038,1.36071,1853.6000000000001
01.05.2007 14:55:00.000 GMT-0700,1.36069,1.36069,1.36036,1.36036,1277.5
01.05.2007 15:00:00.000 GMT-0700,1.36042,1.36052,1.36034,1.36047,1933.5
01.05.2007 15:05:00.000 GMT-0700,1.36042,1.36051,1.36037,1.36040,1571
01.05.2007 15:10:00.000 GMT-0700,1.36040,1.36047,1.36012,1.36037,1623.2
01.05.2007 15:15:00.000 GMT-0700,1.36030,1.36034,1.36001,1.36022,1650.8
01.05.2007 15:20:00.000 GMT-0700,1.36025,1.36028,1.36018,1.36025,1539.7
01.05.2007 15:25:00.000 GMT-0700,1.36019,1.36023,1.36000,1.36014,1563.3
01.05.2007 15:30:00.000 GMT-0700,1.36011,1.36040,1.36004,1.36014,1465.8
01.05.2007 15:35:00.000 GMT-0700,1.36020,1.36040,1.36018,1.36020,1808.9
01.05.2007 15:40:00.000 GMT-0700,1.36027,1.36042,1.36025,1.36030,984.8
01.05.2007 15:45:00.000 GMT-0700,1.36030,1.36038,1.36020,1.36035,1903.8999999999999
01.05.2007 15:50:00.000 GMT-0700,1.36028,1.36030,1.35959,1.35970,1634.6999999999998
01.05.2007 15:55:00.000 GMT-0700,1.35975,1.35975,1.35946,1.35962,1580.1999999999998
01.05.2007 16:00:00.000 GMT-0700,1.35967,1.36015,1.35963,1.36015,1759.9
01.05.2007 16:05:00.000 GMT-0700,1.36014,1.36024,1.35995,1.36012,1521.4
01.05.2007 16:10:00.000 GMT-0700,1.36005,1.36012,1.35945,1.35945,1599.1000000000001
01.05.2007 16:15:00.000 GMT-0700,1.35946,1.35974,1.35946,1.35951,1476.1000000000001
01.05.2007 16:20:00.000 GMT-0700,1.35957,1.35980,1.35950,1.35967,1277.8
01.05.2007 16:25:00.000 GMT-0700,1.35961,1.35978,1.35943,1.35975,1425.8
01.05.2007 16:30:00.000 GMT-0700,1.35968,1.35992,1.35954,1.35967,1467.8000000000002
01.05.2007 16:35:00.000 GMT-0700,1.35983,1.36008,1.35978,1.36008,1412.2
01.05.2007 16:40:00.000 GMT-0700,1.36007,1.36026,1.35997,1.36023,2030.1999999999998
01.05.2007 16:45:00.000 GMT-0700,1.36016,1.36024,1.36008,1.36023,1606.9
01.05.2007 16:50:00.000 GMT-0700,1.36037,1.36039,1.36009,1.36015,1623.9
01.05.2007 16:55:00.000 GMT-0700,1.36025,1.36040,1.36013,1.36021,1882.8999999999996
01.05.2007 17:00:00.000 GMT-0700,1.36026,1.36042,1.35982,1.35987,8834.099999999999
01.05.2007 17:05:00.000 GMT-0700,1.35978,1.36013,1.35976,1.35993,11919.400099999999
01.05.2007 17:10:00.000 GMT-0700,1.35998,1.36018,1.35997,1.36002,5978.8
01.05.2007 17:15:00.000 GMT-0700,1.36003,1.36015,1.35997,1.36005,2155.9
01.05.2007 17:20:00.000 GMT-0700,1.35999,1.36002,1.35972,1.35984,8791.5001
01.05.2007 17:25:00.000 GMT-0700,1.35985,1.35989,1.35975,1.35986,2750.6
01.05.2007 17:30:00.000 GMT-0700,1.35985,1.35998,1.35966,1.35973,11504.599800000002
01.05.2007 17:35:00.000 GMT-0700,1.35968,1.35970,1.35929,1.35970,7137.8
01.05.2007 17:40:00.000 GMT-0700,1.35967,1.35978,1.35952,1.35962,7395.899899999999
01.05.2007 17:45:00.000 GMT-0700,1.35963,1.35963,1.35944,1.35955,7182.6
01.05.2007 17:50:00.000 GMT-0700,1.35958,1.35963,1.35945,1.35958,9887
01.05.2007 17:55:00.000 GMT-0700,1.35954,1.35955,1.35928,1.35941,11924.2001
01.05.2007 18:00:00.000 GMT-0700,1.35940,1.35946,1.35921,1.35942,10126.0999
01.05.2007 18:05:00.000 GMT-0700,1.35943,1.35943,1.35927,1.35935,5867.799999999999
01.05.2007 18:10:00.000 GMT-0700,1.35931,1.35940,1.35896,1.35932,5488.4
01.05.2007 18:15:00.000 GMT-0700,1.35930,1.35934,1.35914,1.35933,2332
01.05.2007 18:20:00.000 GMT-0700,1.35935,1.35943,1.35911,1.35928,8908.000100000001
01.05.2007 18:25:00.000 GMT-0700,1.35934,1.35993,1.35934,1.35973,4064.9000000000005
01.05.2007 18:30:00.000 GMT-0700,1.35973,1.35973,1.35936,1.35944,4268.8
01.05.2007 18:35:00.000 GMT-0700,1.35942,1.35964,1.35928,1.35964,4886.5
01.05.2007 18:40:00.000 GMT-0700,1.35968,1.35971,1.35938,1.35955,5417.9001
01.05.2007 18:45:00.000 GMT-0700,1.35955,1.35963,1.35938,1.35952,4410.3
01.05.2007 18:50:00.000 GMT-0700,1.35945,1.35968,1.35942,1.35956,2235.2
01.05.2007 18:55:00.000 GMT-0700,1.35951,1.35952,1.35934,1.35945,3233.6
01.05.2007 19:00:00.000 GMT-0700,1.35942,1.35944,1.35913,1.35917,3163.8999999999996
01.05.2007 19:05:00.000 GMT-0700,1.35913,1.35933,1.35905,1.35916,5221.5
01.05.2007 19:10:00.000 GMT-0700,1.35915,1.35926,1.35905,1.35913,3775
01.05.2007 19:15:00.000 GMT-0700,1.35914,1.35918,1.35887,1.35890,8403.600199999999
01.05.2007 19:20:00.000 GMT-0700,1.35892,1.35927,1.35891,1.35927,4208.3
01.05.2007 19:25:00.000 GMT-0700,1.35930,1.35938,1.35925,1.35927,7670.8001
01.05.2007 19:30:00.000 GMT-0700,1.35930,1.35938,1.35895,1.35900,14267.3997
01.05.2007 19:35:00.000 GMT-0700,1.35907,1.35917,1.35891,1.35891,10993.3001
01.05.2007 19:40:00.000 GMT-0700,1.35890,1.35916,1.35889,1.35915,5715.5
01.05.2007 19:45:00.000 GMT-0700,1.35913,1.35916,1.35901,1.35910,4705
01.05.2007 19:50:00.000 GMT-0700,1.35901,1.35923,1.35901,1.35914,5298.099899999999
01.05.2007 19:55:00.000 GMT-0700,1.35915,1.35923,1.35873,1.35899,6744.0001
01.05.2007 20:00:00.000 GMT-0700,1.35915,1.35915,1.35899,1.35911,1365.4
01.05.2007 20:05:00.000 GMT-0700,1.35914,1.35914,1.35886,1.35895,1576
01.05.2007 20:10:00.000 GMT-0700,1.35897,1.35903,1.35855,1.35855,1991.7999999999997
01.05.2007 20:15:00.000 GMT-0700,1.35855,1.35868,1.35693,1.35702,1670.2
01.05.2007 20:20:00.000 GMT-0700,1.35707,1.35714,1.35623,1.35655,1430.1000000000001
01.05.2007 20:25:00.000 GMT-0700,1.35658,1.35691,1.35654,1.35667,1660.3
01.05.2007 20:30:00.000 GMT-0700,1.35663,1.35673,1.35634,1.35645,1561.9
01.05.2007 20:35:00.000 GMT-0700,1.35641,1.35697,1.35641,1.35696,1341
01.05.2007 20:40:00.000 GMT-0700,1.35690,1.35690,1.35615,1.35618,1392.4
01.05.2007 20:45:00.000 GMT-0700,1.35627,1.35639,1.35614,1.35623,1322
01.05.2007 20:50:00.000 GMT-0700,1.35624,1.35641,1.35618,1.35640,1569.6000000000001
01.05.2007 20:55:00.000 GMT-0700,1.35641,1.35662,1.35636,1.35642,1710.6
01.05.2007 21:00:00.000 GMT-0700,1.35645,1.35669,1.35633,1.35669,1635
01.05.2007 21:05:00.000 GMT-0700,1.35663,1.35673,1.35643,1.35655,1783.7000000000003
01.05.2007 21:10:00.000 GMT-0700,1.35654,1.35659,1.35635,1.35655,1613.5
01.05.2007 21:15:00.000 GMT-0700,1.35653,1.35663,1.35631,1.35637,1875.5
01.05.2007 21:20:00.000 GMT-0700,1.35637,1.35644,1.35598,1.35598,1668.3999999999999
01.05.2007 21:25:00.000 GMT-0700,1.35605,1.35646,1.35600,1.35640,1480
01.05.2007 21:30:00.000 GMT-0700,1.35640,1.35640,1.35601,1.35619,1577.5
01.05.2007 21:35:00.000 GMT-0700,1.35624,1.35675,1.35621,1.35673,1624.5
01.05.2007 21:40:00.000 GMT-0700,1.35672,1.35672,1.35640,1.35648,1929.7
01.05.2007 21:45:00.000 GMT-0700,1.35643,1.35672,1.35629,1.35668,1901.3000000000002
01.05.2007 21:50:00.000 GMT-0700,1.35678,1.35769,1.35678,1.35730,1572.1999999999998
01.05.2007 21:55:00.000 GMT-0700,1.35737,1.35739,1.35718,1.35725,1791.6999999999998
01.05.2007 22:00:00.000 GMT-0700,1.35725,1.35747,1.35718,1.35744,1713.8000000000002
01.05.2007 22:05:00.000 GMT-0700,1.35747,1.35751,1.35733,1.35744,1455.4
01.05.2007 22:10:00.000 GMT-0700,1.35740,1.35756,1.35738,1.35747,1303.4
01.05.2007 22:15:00.000 GMT-0700,1.35748,1.35763,1.35743,1.35750,1682.2
01.05.2007 22:20:00.000 GMT-0700,1.35754,1.35767,1.35748,1.35753,1355.3000000000002
01.05.2007 22:25:00.000 GMT-0700,1.35751,1.35763,1.35730,1.35750,1952.1
01.05.2007 22:30:00.000 GMT-0700,1.35755,1.35763,1.35744,1.35756,1406
01.05.2007 22:35:00.000 GMT-0700,1.35750,1.35775,1.35748,1.35765,1327.9
01.05.2007 22:40:00.000 GMT-0700,1.35766,1.35859,1.35766,1.35850,1875.6000000000001
01.05.2007 22:45:00.000 GMT-0700,1.35850,1.35855,1.35831,1.35831,2085.7
01.05.2007 22:50:00.000 GMT-0700,1.35832,1.35913,1.35832,1.35887,1832.2
01.05.2007 22:55:00.000 GMT-0700,1.35883,1.35916,1.35869,1.35886,2116.2
01.05.2007 23:00:00.000 GMT-0700,1.35887,1.35958,1.35874,1.35958,1302.8999999999999
01.05.2007 23:05:00.000 GMT-0700,1.35965,1.35965,1.35870,1.35878,1871.1
01.05.2007 23:10:00.000 GMT-0700,1.35881,1.35885,1.35823,1.35843,1499.6
01.05.2007 23:15:00.000 GMT-0700,1.35852,1.35875,1.35816,1.35822,1829.4
01.05.2007 23:20:00.000 GMT-0700,1.35826,1.35835,1.35808,1.35833,1590.3
01.05.2007 23:25:00.000 GMT-0700,1.35837,1.35855,1.35810,1.35827,1570.7
01.05.2007 23:30:00.000 GMT-0700,1.35838,1.35853,1.35808,1.35808,1820.9
01.05.2007 23:35:00.000 GMT-0700,1.35805,1.35832,1.35770,1.35796,1364.6999999999998
01.05.2007 23:40:00.000 GMT-0700,1.35792,1.35822,1.35783,1.35809,1605.7000000000003
01.05.2007 23:45:00.000 GMT-0700,1.35807,1.35817,1.35773,1.35784,1991.6000000000001
01.05.2007 23:50:00.000 GMT-0700,1.35786,1.35829,1.35785,1.35825,1497.5
01.05.2007 23:55:00.000 GMT-0700,1.35833,1.35842,1.35805,1.35808,1807.8
02.05.2007 00:00:00.000 GMT-0700,1.35805,1.35829,1.35771,1.35771,2080.5
